candidate_id,scope,organism,backend,auroc,average_precision,n_pos,n_neg,sc_auroc,sc_average_precision,delta_auroc_vs_sc,delta_average_precision_vs_sc
atom_gaussian__g24__o4__s1.5__mgapcontact__cs0.07__f12,cell,ecoli,af3,0.7777777777777778,0.8734126984126983,6,3,0.0,0.5021825396825397,0.7777777777777778,0.37123015873015863
atom_gaussian__g24__o4__s1.5__mgapcontact__cs0.07__f12,cell,arabidopsis,af3,0.6293706293706294,0.6176665614628553,52,55,0.5223776223776224,0.4842459862421244,0.10699300699300696,0.13342057522073086
atom_gaussian__g24__o4__s1.5__mgapcontact__cs0.07__f12,global,,,0.6330544677821289,0.5978796642641673,106,106,0.14275542897828408,0.3319801075372445,0.49029903880384484,0.2658995567269228
atom_gaussian__g24__o4__s1.5__mgapcontact__cs0.07__f12,af2,,af2,nan,nan,0,0,nan,nan,nan,nan
atom_gaussian__g24__o4__s1.5__mgapcontact__cs0.07__f12,af3,,af3,0.6330544677821289,0.5978796642641673,106,106,0.14275542897828408,0.3319801075372445,0.49029903880384484,0.2658995567269228
atom_gaussian__g24__o6__s1.5__mgapcontact__cs0.03__f12,cell,human,af3,0.650390625,0.5531330606570951,32,32,0.0,0.31460429173075105,0.650390625,0.23852876892634406
atom_gaussian__g24__o6__s1.5__mgapcontact__cs0.03__f12,cell,yeast,af3,0.46484375,0.5046274844829466,16,16,0.0,0.3222337977924731,0.46484375,0.1823936866904735
atom_gaussian__g24__o6__s1.5__mgapcontact__cs0.03__f12,cell,ecoli,af3,0.7222222222222222,0.8178571428571427,6,3,0.0,0.5021825396825397,0.7222222222222222,0.31567460317460305
atom_gaussian__g24__o6__s1.5__mgapcontact__cs0.03__f12,cell,arabidopsis,af3,0.6293706293706294,0.6017275443919987,52,55,0.5223776223776224,0.4842459862421244,0.10699300699300696,0.11748155814987432
atom_gaussian__g24__o6__s1.5__mgapcontact__cs0.03__f12,global,,,0.6080455678177288,0.5641170670693264,106,106,0.14275542897828408,0.3319801075372445,0.4652901388394447,0.2321369595320819
atom_gaussian__g24__o6__s1.5__mgapcontact__cs0.03__f12,af2,,af2,nan,nan,0,0,nan,nan,nan,nan
atom_gaussian__g24__o6__s1.5__mgapcontact__cs0.03__f12,af3,,af3,0.6080455678177288,0.5641170670693264,106,106,0.14275542897828408,0.3319801075372445,0.4652901388394447,0.2321369595320819
atom_gaussian__g24__o6__s1.5__mgapcontact__cs0.07__f12,cell,human,af3,0.7373046875,0.6449336599338574,32,32,0.0,0.31460429173075105,0.7373046875,0.3303293682031064
atom_gaussian__g24__o6__s1.5__mgapcontact__cs0.07__f12,cell,yeast,af3,0.4921875,0.5526288284225056,16,16,0.0,0.3222337977924731,0.4921875,0.23039503063003253
atom_gaussian__g24__o6__s1.5__mgapcontact__cs0.07__f12,cell,ecoli,af3,0.6666666666666666,0.8357142857142857,6,3,0.0,0.5021825396825397,0.6666666666666666,0.33353174603174607
atom_gaussian__g24__o6__s1.5__mgapcontact__cs0.07__f12,cell,arabidopsis,af3,0.5961538461538461,0.5720966867594931,52,55,0.5223776223776224,0.4842459862421244,0.07377622377622373,0.08785070051736871
atom_gaussian__g24__o6__s1.5__mgapcontact__cs0.07__f12,global,,,0.6290494838020648,0.5888629065731918,106,106,0.14275542897828408,0.3319801075372445,0.48629405482378074,0.25688279903594735
atom_gaussian__g24__o6__s1.5__mgapcontact__cs0.07__f12,af2,,af2,nan,nan,0,0,nan,nan,nan,nan
atom_gaussian__g24__o6__s1.5__mgapcontact__cs0.07__f12,af3,,af3,0.6290494838020648,0.5888629065731918,106,106,0.14275542897828408,0.3319801075372445,0.48629405482378074,0.25688279903594735
atom_gaussian__g24__o2__s2__mgapcontact__cs0.03__f12,cell,human,af3,0.21484375,0.36316877480569154,32,32,0.0,0.31460429173075105,0.21484375,0.04856448307494049
atom_gaussian__g24__o2__s2__mgapcontact__cs0.03__f12,cell,yeast,af3,0.4921875,0.5055025110123794,16,16,0.0,0.3222337977924731,0.4921875,0.18326871321990634
atom_gaussian__g24__o2__s2__mgapcontact__cs0.03__f12,cell,ecoli,af3,0.6111111111111112,0.8412698412698413,6,3,0.0,0.5021825396825397,0.6111111111111112,0.3390873015873016
atom_gaussian__g24__o2__s2__mgapcontact__cs0.03__f12,cell,arabidopsis,af3,0.6293706293706294,0.6273939989877457,52,55,0.5223776223776224,0.4842459862421244,0.10699300699300696,0.14314801274562133
atom_gaussian__g24__o2__s2__mgapcontact__cs0.03__f12,global,,,0.4747241011035956,0.5028284638684655,106,106,0.14275542897828408,0.3319801075372445,0.3319686721253115,0.17084835633122097
atom_gaussian__g24__o2__s2__mgapcontact__cs0.03__f12,af2,,af2,nan,nan,0,0,nan,nan,nan,nan
atom_gaussian__g24__o2__s2__mgapcontact__cs0.03__f12,af3,,af3,0.4747241011035956,0.5028284638684655,106,106,0.14275542897828408,0.3319801075372445,0.3319686721253115,0.17084835633122097
atom_gaussian__g24__o2__s2__mgapcontact__cs0.07__f12,cell,human,af3,0.3388671875,0.4034945315548439,32,32,0.0,0.31460429173075105,0.3388671875,0.08889023982409283
atom_gaussian__g24__o2__s2__mgapcontact__cs0.07__f12,cell,yeast,af3,0.4609375,0.5031777194799016,16,16,0.0,0.3222337977924731,0.4609375,0.18094392168742857
atom_gaussian__g24__o2__s2__mgapcontact__cs0.07__f12,cell,ecoli,af3,0.7777777777777778,0.9166666666666666,6,3,0.0,0.5021825396825397,0.7777777777777778,0.41448412698412695
atom_gaussian__g24__o2__s2__mgapcontact__cs0.07__f12,cell,arabidopsis,af3,0.66993006993007,0.6707716107294112,52,55,0.5223776223776224,0.4842459862421244,0.14755244755244756,0.18652562448728677
atom_gaussian__g24__o2__s2__mgapcontact__cs0.07__f12,global,,,0.5279458882164472,0.5483876623010352,106,106,0.14275542897828408,0.3319801075372445,0.3851904592381631,0.2164075547637907
atom_gaussian__g24__o2__s2__mgapcontact__cs0.07__f12,af2,,af2,nan,nan,0,0,nan,nan,nan,nan
atom_gaussian__g24__o2__s2__mgapcontact__cs0.07__f12,af3,,af3,0.5279458882164472,0.5483876623010352,106,106,0.14275542897828408,0.3319801075372445,0.3851904592381631,0.2164075547637907
atom_gaussian__g24__o4__s2__mgapcontact__cs0.03__f12,cell,human,af3,0.19140625,0.35231046085831363,32,32,0.0,0.31460429173075105,0.19140625,0.03770616912756258
atom_gaussian__g24__o4__s2__mgapcontact__cs0.03__f12,cell,yeast,af3,0.44921875,0.4753959849626086,16,16,0.0,0.3222337977924731,0.44921875,0.15316218717013552
atom_gaussian__g24__o4__s2__mgapcontact__cs0.03__f12,cell,ecoli,af3,0.6666666666666666,0.8634920634920635,6,3,0.0,0.5021825396825397,0.6666666666666666,0.36130952380952386
atom_gaussian__g24__o4__s2__mgapcontact__cs0.03__f12,cell,arabidopsis,af3,0.6017482517482518,0.6084416038828514,52,55,0.5223776223776224,0.4842459862421244,0.07937062937062933,0.12419561764072701
atom_gaussian__g24__o4__s2__mgapcontact__cs0.03__f12,global,,,0.4498042007831969,0.4926216162890967,106,106,0.14275542897828408,0.3319801075372445,0.3070487718049128,0.16064150875185218
atom_gaussian__g24__o4__s2__mgapcontact__cs0.03__f12,af2,,af2,nan,nan,0,0,nan,nan,nan,nan
atom_gaussian__g24__o4__s2__mgapcontact__cs0.03__f12,af3,,af3,0.4498042007831969,0.4926216162890967,106,106,0.14275542897828408,0.3319801075372445,0.3070487718049128,0.16064150875185218
atom_gaussian__g24__o4__s2__mgapcontact__cs0.07__f12,cell,human,af3,0.330078125,0.3993905040662198,32,32,0.0,0.31460429173075105,0.330078125,0.08478621233546874
atom_gaussian__g24__o4__s2__mgapcontact__cs0.07__f12,cell,yeast,af3,0.40234375,0.5218882232006873,16,16,0.0,0.3222337977924731,0.40234375,0.1996544254082142
atom_gaussian__g24__o4__s2__mgapcontact__cs0.07__f12,cell,ecoli,af3,0.7777777777777778,0.9166666666666666,6,3,0.0,0.5021825396825397,0.7777777777777778,0.41448412698412695
atom_gaussian__g24__o4__s2__mgapcontact__cs0.07__f12,cell,arabidopsis,af3,0.6381118881118881,0.6475930925889664,52,55,0.5223776223776224,0.4842459862421244,0.1157342657342657,0.16334710634684196
atom_gaussian__g24__o4__s2__mgapcontact__cs0.07__f12,global,,,0.5133499466002136,0.5340141090939082,106,106,0.14275542897828408,0.3319801075372445,0.3705945176219295,0.20203400155666373
atom_gaussian__g24__o4__s2__mgapcontact__cs0.07__f12,af2,,af2,nan,nan,0,0,nan,nan,nan,nan
atom_gaussian__g24__o4__s2__mgapcontact__cs0.07__f12,af3,,af3,0.5133499466002136,0.5340141090939082,106,106,0.14275542897828408,0.3319801075372445,0.3705945176219295,0.20203400155666373
atom_gaussian__g24__o6__s2__mgapcontact__cs0.03__f12,cell,human,af3,0.2099609375,0.3566520162904167,32,32,0.0,0.31460429173075105,0.2099609375,0.042047724559665656
atom_gaussian__g24__o6__s2__mgapcontact__cs0.03__f12,cell,yeast,af3,0.37109375,0.4462384763537312,16,16,0.0,0.3222337977924731,0.37109375,0.12400467856125813
atom_gaussian__g24__o6__s2__mgapcontact__cs0.03__f12,cell,ecoli,af3,0.7222222222222222,0.8833333333333333,6,3,0.0,0.5021825396825397,0.7222222222222222,0.38115079365079363
atom_gaussian__g24__o6__s2__mgapcontact__cs0.03__f12,cell,arabidopsis,af3,0.5912587412587412,0.6174325674706276,52,55,0.5223776223776224,0.4842459862421244,0.06888111888111881,0.1331865812285032
atom_gaussian__g24__o6__s2__mgapcontact__cs0.03__f12,global,,,0.4439302242791029,0.493724637251919,106,106,0.14275542897828408,0.3319801075372445,0.3011747953008188,0.1617445297146745
atom_gaussian__g24__o6__s2__mgapcontact__cs0.03__f12,af2,,af2,nan,nan,0,0,nan,nan,nan,nan
atom_gaussian__g24__o6__s2__mgapcontact__cs0.03__f12,af3,,af3,0.4439302242791029,0.493724637251919,106,106,0.14275542897828408,0.3319801075372445,0.3011747953008188,0.1617445297146745
atom_gaussian__g24__o6__s2__mgapcontact__cs0.07__f12,cell,human,af3,0.4501953125,0.44853634108117335,32,32,0.0,0.31460429173075105,0.4501953125,0.1339320493504223
atom_gaussian__g24__o6__s2__mgapcontact__cs0.07__f12,cell,yeast,af3,0.36328125,0.4687411692522764,16,16,0.0,0.3222337977924731,0.36328125,0.1465073714598033
atom_gaussian__g24__o6__s2__mgapcontact__cs0.07__f12,cell,ecoli,af3,0.7777777777777778,0.8734126984126983,6,3,0.0,0.5021825396825397,0.7777777777777778,0.37123015873015863
atom_gaussian__g24__o6__s2__mgapcontact__cs0.07__f12,cell,arabidopsis,af3,0.6265734265734266,0.621984390940621,52,55,0.5223776223776224,0.4842459862421244,0.10419580419580421,0.13773840469849657
atom_gaussian__g24__o6__s2__mgapcontact__cs0.07__f12,global,,,0.5406728373086508,0.5420596861603573,106,106,0.14275542897828408,0.3319801075372445,0.3979174083303667,0.21007957862311277
atom_gaussian__g24__o6__s2__mgapcontact__cs0.07__f12,af2,,af2,nan,nan,0,0,nan,nan,nan,nan
atom_gaussian__g24__o6__s2__mgapcontact__cs0.07__f12,af3,,af3,0.5406728373086508,0.5420596861603573,106,106,0.14275542897828408,0.3319801075372445,0.3979174083303667,0.21007957862311277
atom_gaussian__g32__o2__s1.5__mgapcontact__cs0.03__f12,cell,human,af3,0.591796875,0.5251075607377022,32,32,0.0,0.31460429173075105,0.591796875,0.2105032690069511
atom_gaussian__g32__o2__s1.5__mgapcontact__cs0.03__f12,cell,yeast,af3,0.515625,0.5774176915465524,16,16,0.0,0.3222337977924731,0.515625,0.25518389375407935
atom_gaussian__g32__o2__s1.5__mgapcontact__cs0.03__f12,cell,ecoli,af3,0.7777777777777778,0.8972222222222221,6,3,0.0,0.5021825396825397,0.7777777777777778,0.39503968253968247
atom_gaussian__g32__o2__s1.5__mgapcontact__cs0.03__f12,cell,arabidopsis,af3,0.6475524475524476,0.6540836764097278,52,55,0.5223776223776224,0.4842459862421244,0.12517482517482514,0.16983769016760336
atom_gaussian__g32__o2__s1.5__mgapcontact__cs0.03__f12,global,,,0.6132965468138127,0.5964493097514085,106,106,0.14275542897828408,0.3319801075372445,0.47054111783552866,0.26446920221416403
atom_gaussian__g32__o2__s1.5__mgapcontact__cs0.03__f12,af2,,af2,nan,nan,0,0,nan,nan,nan,nan
atom_gaussian__g32__o2__s1.5__mgapcontact__cs0.03__f12,af3,,af3,0.6132965468138127,0.5964493097514085,106,106,0.14275542897828408,0.3319801075372445,0.47054111783552866,0.26446920221416403
atom_gaussian__g32__o2__s1.5__mgapcontact__cs0.07__f12,cell,human,af3,0.701171875,0.6215848748416006,32,32,0.0,0.31460429173075105,0.701171875,0.3069805831108496
atom_gaussian__g32__o2__s1.5__mgapcontact__cs0.07__f12,cell,yeast,af3,0.515625,0.6010877302207948,16,16,0.0,0.3222337977924731,0.515625,0.2788539324283217
atom_gaussian__g32__o2__s1.5__mgapcontact__cs0.07__f12,cell,ecoli,af3,0.7777777777777778,0.8734126984126983,6,3,0.0,0.5021825396825397,0.7777777777777778,0.37123015873015863
atom_gaussian__g32__o2__s1.5__mgapcontact__cs0.07__f12,cell,arabidopsis,af3,0.6258741258741258,0.6062987218213971,52,55,0.5223776223776224,0.4842459862421244,0.10349650349650341,0.12205273557927271
atom_gaussian__g32__o2__s1.5__mgapcontact__cs0.07__f12,global,,,0.6441794232823068,0.6143634542507206,106,106,0.14275542897828408,0.3319801075372445,0.5014239943040227,0.2823833467134761
atom_gaussian__g32__o2__s1.5__mgapcontact__cs0.07__f12,af2,,af2,nan,nan,0,0,nan,nan,nan,nan
atom_gaussian__g32__o2__s1.5__mgapcontact__cs0.07__f12,af3,,af3,0.6441794232823068,0.6143634542507206,106,106,0.14275542897828408,0.3319801075372445,0.5014239943040227,0.2823833467134761
atom_gaussian__g32__o4__s1.5__mgapcontact__cs0.03__f12,cell,human,af3,0.595703125,0.5195654944103912,32,32,0.0,0.31460429173075105,0.595703125,0.2049612026796402
atom_gaussian__g32__o4__s1.5__mgapcontact__cs0.03__f12,cell,yeast,af3,0.43359375,0.5217102688451283,16,16,0.0,0.3222337977924731,0.43359375,0.1994764710526552
atom_gaussian__g32__o4__s1.5__mgapcontact__cs0.03__f12,cell,ecoli,af3,0.6666666666666666,0.7999999999999999,6,3,0.0,0.5021825396825397,0.6666666666666666,0.29781746031746026
atom_gaussian__g32__o4__s1.5__mgapcontact__cs0.03__f12,cell,arabidopsis,af3,0.629020979020979,0.6195382614281955,52,55,0.5223776223776224,0.4842459862421244,0.10664335664335656,0.13529227518607106
atom_gaussian__g32__o4__s1.5__mgapcontact__cs0.03__f12,global,,,0.6040405838376647,0.5780454017800405,106,106,0.14275542897828408,0.3319801075372445,0.4612851548593806,0.246065294242796
atom_gaussian__g32__o4__s1.5__mgapcontact__cs0.03__f12,af2,,af2,nan,nan,0,0,nan,nan,nan,nan
atom_gaussian__g32__o4__s1.5__mgapcontact__cs0.03__f12,af3,,af3,0.6040405838376647,0.5780454017800405,106,106,0.14275542897828408,0.3319801075372445,0.4612851548593806,0.246065294242796
atom_gaussian__g32__o4__s1.5__mgapcontact__cs0.07__f12,cell,human,af3,0.7314453125,0.6603996402927478,32,32,0.0,0.31460429173075105,0.7314453125,0.34579534856199673
atom_gaussian__g32__o4__s1.5__mgapcontact__cs0.07__f12,cell,yeast,af3,0.47265625,0.5560926695326759,16,16,0.0,0.3222337977924731,0.47265625,0.2338588717402028
atom_gaussian__g32__o4__s1.5__mgapcontact__cs0.07__f12,cell,ecoli,af3,0.7777777777777778,0.8734126984126983,6,3,0.0,0.5021825396825397,0.7777777777777778,0.37123015873015863
atom_gaussian__g32__o4__s1.5__mgapcontact__cs0.07__f12,cell,arabidopsis,af3,0.605944055944056,0.5735954429777342,52,55,0.5223776223776224,0.4842459862421244,0.08356643356643356,0.08934945673560984
atom_gaussian__g32__o4__s1.5__mgapcontact__cs0.07__f12,global,,,0.6356354574581702,0.6024608986866479,106,106,0.14275542897828408,0.3319801075372445,0.4928800284798861,0.2704807911494034
atom_gaussian__g32__o4__s1.5__mgapcontact__cs0.07__f12,af2,,af2,nan,nan,0,0,nan,nan,nan,nan
atom_gaussian__g32__o4__s1.5__mgapcontact__cs0.07__f12,af3,,af3,0.6356354574581702,0.6024608986866479,106,106,0.14275542897828408,0.3319801075372445,0.4928800284798861,0.2704807911494034
atom_gaussian__g32__o6__s1.5__mgapcontact__cs0.03__f12,cell,human,af3,0.6650390625,0.5830416212863356,32,32,0.0,0.31460429173075105,0.6650390625,0.2684373295555846
atom_gaussian__g32__o6__s1.5__mgapcontact__cs0.03__f12,cell,yeast,af3,0.48828125,0.5558465614740679,16,16,0.0,0.3222337977924731,0.48828125,0.23361276368159478
atom_gaussian__g32__o6__s1.5__mgapcontact__cs0.03__f12,cell,ecoli,af3,0.7777777777777778,0.8734126984126983,6,3,0.0,0.5021825396825397,0.7777777777777778,0.37123015873015863
atom_gaussian__g32__o6__s1.5__mgapcontact__cs0.03__f12,cell,arabidopsis,af3,0.5972027972027972,0.5677294333273611,52,55,0.5223776223776224,0.4842459862421244,0.07482517482517481,0.08348344708523675
atom_gaussian__g32__o6__s1.5__mgapcontact__cs0.03__f12,global,,,0.6115165539337842,0.5782933804531681,106,106,0.14275542897828408,0.3319801075372445,0.46876112495550015,0.24631327291592364
atom_gaussian__g32__o6__s1.5__mgapcontact__cs0.03__f12,af2,,af2,nan,nan,0,0,nan,nan,nan,nan
atom_gaussian__g32__o6__s1.5__mgapcontact__cs0.03__f12,af3,,af3,0.6115165539337842,0.5782933804531681,106,106,0.14275542897828408,0.3319801075372445,0.46876112495550015,0.24631327291592364
atom_gaussian__g32__o6__s1.5__mgapcontact__cs0.07__f12,cell,human,af3,0.787109375,0.7411390925141239,32,32,0.0,0.31460429173075105,0.787109375,0.42653480078337286
atom_gaussian__g32__o6__s1.5__mgapcontact__cs0.07__f12,cell,yeast,af3,0.49609375,0.572565977356603,16,16,0.0,0.3222337977924731,0.49609375,0.2503321795641299
atom_gaussian__g32__o6__s1.5__mgapcontact__cs0.07__f12,cell,ecoli,af3,0.7777777777777778,0.8972222222222221,6,3,0.0,0.5021825396825397,0.7777777777777778,0.39503968253968247
atom_gaussian__g32__o6__s1.5__mgapcontact__cs0.07__f12,cell,arabidopsis,af3,0.5737762237762237,0.5389408559567537,52,55,0.5223776223776224,0.4842459862421244,0.05139860139860131,0.05469486971462928
atom_gaussian__g32__o6__s1.5__mgapcontact__cs0.07__f12,global,,,0.6384834460662158,0.6099687080803234,106,106,0.14275542897828408,0.3319801075372445,0.4957280170879317,0.27798860054307895
atom_gaussian__g32__o6__s1.5__mgapcontact__cs0.07__f12,af2,,af2,nan,nan,0,0,nan,nan,nan,nan
atom_gaussian__g32__o6__s1.5__mgapcontact__cs0.07__f12,af3,,af3,0.6384834460662158,0.6099687080803234,106,106,0.14275542897828408,0.3319801075372445,0.4957280170879317,0.27798860054307895
atom_gaussian__g32__o2__s2__mgapcontact__cs0.03__f12,cell,human,af3,0.1962890625,0.3540242456489566,32,32,0.0,0.31460429173075105,0.1962890625,0.039419953918205575
atom_gaussian__g32__o2__s2__mgapcontact__cs0.03__f12,cell,yeast,af3,0.46875,0.48449082056431336,16,16,0.0,0.3222337977924731,0.46875,0.1622570227718403
atom_gaussian__g32__o2__s2__mgapcontact__cs0.03__f12,cell,ecoli,af3,0.7222222222222222,0.8968253968253969,6,3,0.0,0.5021825396825397,0.7222222222222222,0.3946428571428572
atom_gaussian__g32__o2__s2__mgapcontact__cs0.03__f12,cell,arabidopsis,af3,0.6276223776223776,0.6322406422239575,52,55,0.5223776223776224,0.4842459862421244,0.10524475524475518,0.1479946559818331
atom_gaussian__g32__o2__s2__mgapcontact__cs0.03__f12,global,,,0.4684941260234959,0.4998192949356588,106,106,0.14275542897828408,0.3319801075372445,0.3257386970452118,0.1678391873984143
atom_gaussian__g32__o2__s2__mgapcontact__cs0.03__f12,af2,,af2,nan,nan,0,0,nan,nan,nan,nan
atom_gaussian__g32__o2__s2__mgapcontact__cs0.03__f12,af3,,af3,0.4684941260234959,0.4998192949356588,106,106,0.14275542897828408,0.3319801075372445,0.3257386970452118,0.1678391873984143
atom_gaussian__g32__o2__s2__mgapcontact__cs0.07__f12,cell,human,af3,0.31640625,0.39655980076190095,32,32,0.0,0.31460429173075105,0.31640625,0.0819555090311499
atom_gaussian__g32__o2__s2__mgapcontact__cs0.07__f12,cell,yeast,af3,0.46875,0.4845609719978326,16,16,0.0,0.3222337977924731,0.46875,0.16232717420535953
atom_gaussian__g32__o2__s2__mgapcontact__cs0.07__f12,cell,ecoli,af3,0.8333333333333334,0.9444444444444445,6,3,0.0,0.5021825396825397,0.8333333333333334,0.44226190476190486
atom_gaussian__g32__o2__s2__mgapcontact__cs0.07__f12,cell,arabidopsis,af3,0.6618881118881119,0.6568285923058601,52,55,0.5223776223776224,0.4842459862421244,0.1395104895104895,0.1725826060637357
atom_gaussian__g32__o2__s2__mgapcontact__cs0.07__f12,global,,,0.5250088999644001,0.5329770654974487,106,106,0.14275542897828408,0.3319801075372445,0.38225347098611606,0.20099695796020423
atom_gaussian__g32__o2__s2__mgapcontact__cs0.07__f12,af2,,af2,nan,nan,0,0,nan,nan,nan,nan
atom_gaussian__g32__o2__s2__mgapcontact__cs0.07__f12,af3,,af3,0.5250088999644001,0.5329770654974487,106,106,0.14275542897828408,0.3319801075372445,0.38225347098611606,0.20099695796020423
atom_gaussian__g32__o4__s2__mgapcontact__cs0.03__f12,cell,human,af3,0.1884765625,0.3505519022180426,32,32,0.0,0.31460429173075105,0.1884765625,0.03594761048729156
atom_gaussian__g32__o4__s2__mgapcontact__cs0.03__f12,cell,yeast,af3,0.44140625,0.45953191442534014,16,16,0.0,0.3222337977924731,0.44140625,0.13729811663286706
atom_gaussian__g32__o4__s2__mgapcontact__cs0.03__f12,cell,ecoli,af3,0.7777777777777778,0.9166666666666666,6,3,0.0,0.5021825396825397,0.7777777777777778,0.41448412698412695
atom_gaussian__g32__o4__s2__mgapcontact__cs0.03__f12,cell,arabidopsis,af3,0.5979020979020979,0.6104245006117593,52,55,0.5223776223776224,0.4842459862421244,0.0755244755244755,0.12617851436963495
atom_gaussian__g32__o4__s2__mgapcontact__cs0.03__f12,global,,,0.44686721253114986,0.48830498498518626,106,106,0.14275542897828408,0.3319801075372445,0.3041117835528658,0.15632487744794177
atom_gaussian__g32__o4__s2__mgapcontact__cs0.03__f12,af2,,af2,nan,nan,0,0,nan,nan,nan,nan
atom_gaussian__g32__o4__s2__mgapcontact__cs0.03__f12,af3,,af3,0.44686721253114986,0.48830498498518626,106,106,0.14275542897828408,0.3319801075372445,0.3041117835528658,0.15632487744794177
atom_gaussian__g32__o4__s2__mgapcontact__cs0.07__f12,cell,human,af3,0.3173828125,0.397983974019797,32,32,0.0,0.31460429173075105,0.3173828125,0.08337968228904596
atom_gaussian__g32__o4__s2__mgapcontact__cs0.07__f12,cell,yeast,af3,0.4375,0.5067014989411811,16,16,0.0,0.3222337977924731,0.4375,0.18446770114870803
atom_gaussian__g32__o4__s2__mgapcontact__cs0.07__f12,cell,ecoli,af3,0.7777777777777778,0.9166666666666666,6,3,0.0,0.5021825396825397,0.7777777777777778,0.41448412698412695
atom_gaussian__g32__o4__s2__mgapcontact__cs0.07__f12,cell,arabidopsis,af3,0.6398601398601399,0.636151090956881,52,55,0.5223776223776224,0.4842459862421244,0.11748251748251748,0.15190510471475666
atom_gaussian__g32__o4__s2__mgapcontact__cs0.07__f12,global,,,0.5126379494482022,0.5253579512356672,106,106,0.14275542897828408,0.3319801075372445,0.3698825204699181,0.1933778436984227
atom_gaussian__g32__o4__s2__mgapcontact__cs0.07__f12,af2,,af2,nan,nan,0,0,nan,nan,nan,nan
atom_gaussian__g32__o4__s2__mgapcontact__cs0.07__f12,af3,,af3,0.5126379494482022,0.5253579512356672,106,106,0.14275542897828408,0.3319801075372445,0.3698825204699181,0.1933778436984227
atom_gaussian__g32__o6__s2__mgapcontact__cs0.03__f12,cell,human,af3,0.2216796875,0.36148378623972044,32,32,0.0,0.31460429173075105,0.2216796875,0.04687949450896939
atom_gaussian__g32__o6__s2__mgapcontact__cs0.03__f12,cell,yeast,af3,0.41796875,0.4653337236849065,16,16,0.0,0.3222337977924731,0.41796875,0.14309992589243342
atom_gaussian__g32__o6__s2__mgapcontact__cs0.03__f12,cell,ecoli,af3,0.7222222222222222,0.8833333333333333,6,3,0.0,0.5021825396825397,0.7222222222222222,0.38115079365079363
atom_gaussian__g32__o6__s2__mgapcontact__cs0.03__f12,cell,arabidopsis,af3,0.5734265734265734,0.5889400409105954,52,55,0.5223776223776224,0.4842459862421244,0.05104895104895102,0.10469405466847098
atom_gaussian__g32__o6__s2__mgapcontact__cs0.03__f12,global,,,0.44259522961908154,0.48425718527858563,106,106,0.14275542897828408,0.3319801075372445,0.29983980064079746,0.15227707774134114
atom_gaussian__g32__o6__s2__mgapcontact__cs0.03__f12,af2,,af2,nan,nan,0,0,nan,nan,nan,nan
atom_gaussian__g32__o6__s2__mgapcontact__cs0.03__f12,af3,,af3,0.44259522961908154,0.48425718527858563,106,106,0.14275542897828408,0.3319801075372445,0.29983980064079746,0.15227707774134114
atom_gaussian__g32__o6__s2__mgapcontact__cs0.07__f12,cell,human,af3,0.4375,0.44870510742286374,32,32,0.0,0.31460429173075105,0.4375,0.13410081569211268
atom_gaussian__g32__o6__s2__mgapcontact__cs0.07__f12,cell,yeast,af3,0.41796875,0.505390846329585,16,16,0.0,0.3222337977924731,0.41796875,0.1831570485371119
atom_gaussian__g32__o6__s2__mgapcontact__cs0.07__f12,cell,ecoli,af3,0.7222222222222222,0.8555555555555555,6,3,0.0,0.5021825396825397,0.7222222222222222,0.35337301587301584
atom_gaussian__g32__o6__s2__mgapcontact__cs0.07__f12,cell,arabidopsis,af3,0.6157342657342657,0.5938649553781832,52,55,0.5223776223776224,0.4842459862421244,0.09335664335664329,0.10961896913605879
atom_gaussian__g32__o6__s2__mgapcontact__cs0.07__f12,global,,,0.5345318618725525,0.5290424407465909,106,106,0.14275542897828408,0.3319801075372445,0.39177643289426844,0.1970623332093464
atom_gaussian__g32__o6__s2__mgapcontact__cs0.07__f12,af2,,af2,nan,nan,0,0,nan,nan,nan,nan
atom_gaussian__g32__o6__s2__mgapcontact__cs0.07__f12,af3,,af3,0.5345318618725525,0.5290424407465909,106,106,0.14275542897828408,0.3319801075372445,0.39177643289426844,0.1970623332093464
